examp;data;data2
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;4;6
7;3;7
8;2;8
9;1;9
10;1;10
11;2;9
12;3;8
13;4;7
14;5;6
15;4;5
16;3;4
17;2;3
18;1;2
19;1;1
20;2;2
21;3;3
22;4;4
23;5;5
24;4;6
25;3;7
26;2;8
27;1;9
28;1;10
29;2;9
30;3;8
31;4;7
32;5;6
33;4;5
34;3;4
35;2;3
36;1;2
37;1;1
38;2;2
39;3;3
40;4;4
41;5;5
42;4;6
43;3;7
44;2;8
45;1;9
46;1;10
47;2;9
48;3;8
49;4;7
50;5;6
51;4;5
52;3;4
53;2;3
54;1;2
55;1;1
56;2;2
57;3;3
58;4;4
59;5;5
60;4;6
61;3;7
62;2;8
63;1;9
64;1;10
65;2;9
66;3;8
67;4;7
68;5;6
69;4;5
70;3;4
71;2;3
72;1;2
73;1;1
74;2;2
75;3;3
76;4;4
77;5;5
78;4;6
79;3;7
80;2;8
81;1;9
82;1;10
83;2;9
84;3;8
85;4;7
86;5;6
87;4;5
88;3;4
89;2;3
90;1;2
91;1;1
92;2;2
93;3;3
94;4;4
95;5;5
96;4;6
97;3;7
98;2;8
99;1;9
100;1;10
101;2;9
102;3;8
103;4;7
104;5;6
105;4;5
106;3;4
107;2;3
108;1;2
109;1;1
110;2;2
111;3;3
112;4;4
113;5;5
114;4;6
115;3;7
116;2;8
117;1;9
118;1;10
119;2;9
120;3;8
121;4;7
122;5;6
123;4;5
124;3;4
125;2;3
126;1;2
127;1;1
128;2;2
129;3;3
130;4;4
131;5;5
132;4;6
133;3;7
134;2;8
135;1;9
136;1;10
137;2;9
138;3;8
139;4;7
140;5;6
141;4;5
142;3;4
143;2;3
144;1;2
145;1;1
146;2;2
147;3;3
148;4;4
149;5;5
150;4;6
151;3;7
152;2;8
153;1;9
154;1;10
155;2;9
156;3;8
157;4;7
158;5;6
159;4;5
160;3;4
161;2;3
162;1;2
163;1;1
164;2;2
165;3;3
166;4;4
167;5;5
168;4;6
169;3;7
170;2;8
171;1;9
172;1;10
173;2;9
174;3;8
175;4;7
176;5;6
177;4;5
178;3;4
179;2;3
180;1;2
181;1;1
182;2;2
183;3;3
184;4;4
185;5;5
186;4;6
187;3;7
188;2;8
189;1;9
190;1;10
191;2;9
192;3;8
193;4;7
194;5;6
195;4;5
196;3;4
197;2;3
198;1;2
199;1;1
200;2;2
201;3;3
202;4;4
203;5;5
204;4;6
205;3;7
206;2;8
207;1;9
208;1;10
209;2;9
210;3;8
211;4;7
212;5;6
213;4;5
214;3;4
215;2;3
216;1;2
217;1;1
218;2;2
219;3;3
220;4;4
221;5;5
222;4;6
223;3;7
224;2;8
225;1;9
226;1;10
227;2;9
228;3;8
229;4;7
230;5;6
231;4;5
232;3;4
233;2;3
234;1;2
235;1;1
236;2;2
237;3;3
238;4;4
239;5;5
240;4;6
241;3;7
242;2;8
243;1;9
244;1;10
245;2;9
246;3;8
247;4;7
248;5;6
249;4;5
250;3;4
251;2;3
252;1;2
253;1;1
254;2;2
255;3;3
256;4;4
257;5;5
258;4;6
259;3;7
260;2;8
261;1;9
262;1;10
263;2;9
264;3;8
265;4;7
266;5;6
267;4;5
268;3;4
269;2;3
270;1;2
271;1;1
272;2;2
273;3;3
274;4;4
275;5;5
276;4;6
277;3;7
278;2;8
279;1;9
280;1;10
281;2;9
282;3;8
283;4;7
284;5;6
285;4;5
286;3;4
287;2;3
288;1;2
289;1;1
290;2;2
291;3;3
292;4;4
293;5;5
294;4;6
295;3;7
296;2;8
297;1;9
298;1;10
299;2;9
300;3;8
301;4;7
302;5;6
303;4;5
304;3;4
305;2;3
306;1;2
307;1;1
308;2;2
309;3;3
310;4;4
311;5;5
312;4;6
313;3;7
314;2;8
315;1;9
316;1;10
317;2;9
318;3;8
319;4;7
320;5;6
321;4;5
322;3;4
323;2;3
324;1;2
325;1;1
326;2;2
327;3;3
328;4;4
329;5;5
330;4;6
331;3;7
332;2;8
333;1;9
334;1;10
335;2;9
336;3;8
337;4;7
338;5;6
339;4;5
340;3;4
341;2;3
342;1;2
343;1;1
344;2;2
345;3;3
346;4;4
347;5;5
348;4;6
349;3;7
350;2;8
351;1;9
352;1;10
353;2;9
354;3;8
355;4;7
356;5;6
357;4;5
358;3;4
359;2;3
360;1;2
361;1;1
362;2;2
363;3;3
364;4;4
365;5;5
366;4;6
367;3;7
368;2;8
369;1;9
370;1;10
371;2;9
372;3;8
373;4;7
374;5;6
375;4;5
376;3;4
377;2;3
378;1;2
379;1;1
380;2;2
381;3;3
382;4;4
383;5;5
384;4;6
385;3;7
386;2;8
387;1;9
388;1;10
389;2;9
390;3;8
391;4;7
392;5;6
393;4;5
394;3;4
395;2;3
396;1;2
397;1;1
398;2;2
399;3;3
400;4;4
401;5;5
402;4;6
403;3;7
404;2;8
405;1;9
406;1;10
407;2;9
408;3;8
409;4;7
410;5;6
411;4;5
412;3;4
413;2;3
414;1;2
415;1;1
416;2;2
417;3;3
418;4;4
419;5;5
420;4;6
421;3;7
422;2;8
423;1;9
424;1;10
425;2;9
426;3;8
427;4;7
428;5;6
429;4;5
430;3;4
431;2;3
432;1;2
433;1;1
434;2;2
435;3;3
436;4;4
437;5;5
438;4;6
439;3;7
440;2;8
441;1;9
442;1;10
443;2;9
444;3;8
445;4;7
446;5;6
447;4;5
448;3;4
449;2;3
450;1;2
451;1;1
452;2;2
453;3;3
454;4;4
455;5;5
456;4;6
457;3;7
458;2;8
459;1;9
460;1;10
461;2;9
462;3;8
463;4;7
464;5;6
465;4;5
466;3;4
467;2;3
468;1;2
469;1;1
470;2;2
471;3;3
472;4;4
473;5;5
474;4;6
475;3;7
476;2;8
477;1;9
478;1;10
479;2;9
480;3;8
481;4;7
482;5;6
483;4;5
484;3;4
485;2;3
486;1;2
487;1;1
488;2;2
489;3;3
490;4;4
491;5;5
492;4;6
493;3;7
494;2;8
495;1;9
496;1;10
497;2;9
498;3;8
499;4;7
500;5;6
501;4;5
502;3;4
503;2;3
504;1;2
505;1;1
506;2;2
507;3;3
508;4;4
509;5;5
510;4;6
511;3;7
512;2;8
513;1;9
514;1;10
515;2;9
516;3;8
517;4;7
518;5;6
519;4;5
520;3;4
521;2;3
522;1;2
523;1;1
524;2;2
525;3;3
526;4;4
527;5;5
528;4;6
529;3;7
530;2;8
531;1;9
532;1;10
533;2;9
534;3;8
535;4;7
536;5;6
537;4;5
538;3;4
539;2;3
540;1;2
541;1;1
542;2;2
543;3;3
544;4;4
545;5;5
546;4;6
547;3;7
548;2;8
549;1;9
550;1;10
551;2;9
552;3;8
553;4;7
554;5;6
555;4;5
556;3;4
557;2;3
558;1;2
559;1;1
560;2;2
561;3;3
562;4;4
563;5;5
564;4;6
565;3;7
566;2;8
567;1;9
568;1;10
569;2;9
570;3;8
571;4;7
572;5;6
573;4;5
574;3;4
575;2;3
576;1;2
577;1;1
578;2;2
579;3;3
580;4;4
581;5;5
582;4;6
583;3;7
584;2;8
585;1;9
586;1;10
587;2;9
588;3;8
589;4;7
590;5;6
591;4;5
592;3;4
593;2;3
594;1;2
595;1;1
596;2;2
597;3;3
598;4;4
599;5;5
600;4;6
601;3;7
602;2;8
603;1;9
604;1;10
605;2;9
606;3;8
607;4;7
608;5;6
609;4;5
610;3;4
611;2;3
612;1;2
613;1;1
614;2;2
615;3;3
616;4;4
617;5;5
618;4;6
619;3;7
620;2;8
621;1;9
622;1;10
623;2;9
624;3;8
625;4;7
626;5;6
627;4;5
628;3;4
629;2;3
630;1;2
631;1;1
632;2;2
633;3;3
634;4;4
635;5;5
636;4;6
637;3;7
638;2;8
639;1;9
640;1;10
641;2;9
642;3;8
643;4;7
644;5;6
645;4;5
646;3;4
647;2;3
648;1;2
649;1;1
650;2;2
651;3;3
652;4;4
653;5;5
654;4;6
655;3;7
656;2;8
657;1;9
658;1;10
659;2;9
660;3;8
661;4;7
662;5;6
663;4;5
664;3;4
665;2;3
666;1;2
667;1;1
668;2;2
669;3;3
670;4;4
671;5;5
672;4;6
673;3;7
674;2;8
675;1;9
676;1;10
677;2;9
678;3;8
679;4;7
680;5;6
681;4;5
682;3;4
683;2;3
684;1;2
685;1;1
686;2;2
687;3;3
688;4;4
689;5;5
690;4;6
691;3;7
692;2;8
693;1;9
694;1;10
695;2;9
696;3;8
697;4;7
698;5;6
699;4;5
700;3;4
701;2;3
702;1;2
703;1;1
704;2;2
705;3;3
706;4;4
707;5;5
708;4;6
709;3;7
710;2;8
711;1;9
712;1;10
713;2;9
714;3;8
715;4;7
716;5;6
717;4;5
718;3;4
719;2;3
720;1;2
721;1;1
722;2;2
723;3;3
724;4;4
725;5;5
726;4;6
727;3;7
728;2;8
729;1;9
730;1;10
731;2;9
732;3;8
733;4;7
734;5;6
735;4;5
736;3;4
737;2;3
738;1;2
739;1;1
740;2;2
741;3;3
742;4;4
743;5;5
744;4;6
745;3;7
746;2;8
747;1;9
748;1;10
749;2;9
750;3;8
751;4;7
752;5;6
753;4;5
754;3;4
755;2;3
756;1;2
757;1;1
758;2;2
759;3;3
760;4;4
761;5;5
762;4;6
763;3;7
764;2;8
765;1;9
766;1;10
767;2;9
768;3;8
769;4;7
770;5;6
771;4;5
772;3;4
773;2;3
774;1;2
775;1;1
776;2;2
777;3;3
778;4;4
779;5;5
780;4;6
781;3;7
782;2;8
783;1;9
784;1;10
785;2;9
786;3;8
787;4;7
788;5;6
789;4;5
790;3;4
791;2;3
792;1;2
793;1;1
794;2;2
795;3;3
796;4;4
797;5;5
798;4;6
799;3;7
800;2;8
801;1;9
802;1;10
803;2;9
804;3;8
805;4;7
806;5;6
807;4;5
808;3;4
809;2;3
810;1;2
811;1;1
812;2;2
813;3;3
814;4;4
815;5;5
816;4;6
817;3;7
818;2;8
819;1;9
820;1;10
821;2;9
822;3;8
823;4;7
824;5;6
825;4;5
826;3;4
827;2;3
828;1;2
829;1;1
830;2;2
831;3;3
832;4;4
833;5;5
834;4;6
835;3;7
836;2;8
837;1;9
838;1;10
839;2;9
840;3;8
841;4;7
842;5;6
843;4;5
844;3;4
845;2;3
846;1;2
847;1;1
848;2;2
849;3;3
850;4;4
851;5;5
852;4;6
853;3;7
854;2;8
855;1;9
856;1;10
857;2;9
858;3;8
859;4;7
860;5;6
861;4;5
862;3;4
863;2;3
864;1;2
865;1;1
866;2;2
867;3;3
868;4;4
869;5;5
870;4;6
871;3;7
872;2;8
873;1;9
874;1;10
875;2;9
876;3;8
877;4;7
878;5;6
879;4;5
880;3;4
881;2;3
882;1;2
883;1;1
884;2;2
885;3;3
886;4;4
887;5;5
888;4;6
889;3;7
890;2;8
891;1;9
892;1;10
893;2;9
894;3;8
895;4;7
896;5;6
897;4;5
898;3;4
899;2;3
900;1;2
901;1;1
902;2;2
903;3;3
904;4;4
905;5;5
906;4;6
907;3;7
908;2;8
909;1;9
910;1;10
911;2;9
912;3;8
913;4;7
914;5;6
915;4;5
916;3;4
917;2;3
918;1;2
919;1;1
920;2;2
921;3;3
922;4;4
923;5;5
924;4;6
925;3;7
926;2;8
927;1;9
928;1;10
929;2;9
930;3;8
931;4;7
932;5;6
933;4;5
934;3;4
935;2;3
936;1;2
937;1;1
938;2;2
939;3;3
940;4;4
941;5;5
942;4;6
943;3;7
944;2;8
945;1;9
946;1;10
947;2;9
948;3;8
949;4;7
950;5;6
951;4;5
952;3;4
953;2;3
954;1;2
955;1;1
956;2;2
957;3;3
958;4;4
959;5;5
960;4;6
961;3;7
962;2;8
963;1;9
964;1;10
965;2;9
966;3;8
967;4;7
968;5;6
969;4;5
970;3;4
971;2;3
972;1;2
973;1;1
974;2;2
975;3;3
976;4;4
977;5;5
978;4;6
979;3;7
980;2;8
981;1;9
982;1;10
983;2;9
984;3;8
985;4;7
986;5;6
987;4;5
988;3;4
989;2;3
990;1;2
991;1;1
992;2;2
993;3;3
994;4;4
995;5;5
996;4;6
997;3;7
998;2;8
999;1;9
1000;1;10
1001;2;9
1002;3;8
1003;4;7
1004;5;6
1005;4;5
1006;3;4
1007;2;3
1008;1;2
1009;1;1
1010;2;2
1011;3;3
1012;4;4
1013;5;5
1014;4;6
1015;3;7
1016;2;8
1017;1;9
1018;1;10
1019;2;9
1020;3;8
1021;4;7
1022;5;6
1023;4;5
1024;3;4
1025;2;3
1026;1;2
